CustomerID,Age,Income,Location,EmploymentStatus,LoanAmount,TenureMonths,InterestRate,LoanType,MissedPayments,DelaysDays,PartialPayments,InteractionAttempts,SentimentScore,ResponseTimeHours,AppUsageFrequency,WebsiteVisits,Complaints,Target,Age_Risk_Group,Payment_Faults,Loan_to_Income_Ratio,Monthly_DTI,Total_Interest_Payable,Customer_Friction_Index,Is_Education_Loan,Borrower_Persona
CUST1248,50,428362,Suburban,Salaried,540076,48,13.94,Home,2,68,1,9,0.89,54.73,0.39,32,0,0,Low_Risk_Senior,3,1.260793441061532,0.315198360265383,301146.3776,0.0,0,General Profile
CUST1249,49,440300,Suburban,Student,175111,36,10.47,Auto,0,14,1,7,-0.51,15.2,0.68,9,0,0,Standard_Adult,1,0.3977083806495571,0.13256946021651905,55002.365099999995,0.0,0,Reliable Payer (Premium Service Route)
CUST1250,63,1782961,Suburban,Self-Employed,187912,46,10.62,Personal,4,174,0,8,0.61,39.41,0.9,8,0,0,Low_Risk_Senior,4,0.1053932194815254,0.027493883343006623,76498.9752,0.0,0,General Profile
CUST1251,54,863635,Rural,Self-Employed,85978,55,14.39,Business,2,2,3,1,0.22,58.01,0.33,48,0,0,Low_Risk_Senior,5,0.09955363087415402,0.021720792190724512,56706.073416666666,0.0,0,General Profile
CUST1252,27,1160819,Rural,Unemployed,759909,20,13.0,Home,1,155,0,2,-0.25,38.9,0.94,32,0,0,High_Risk_Youth,1,0.6546317729120561,0.3927790637472336,164646.95,0.0,0,Reliable Payer (Premium Service Route)
CUST1253,36,1400483,Urban,Student,477757,15,7.31,Business,1,2,2,0,-1.0,65.42,0.01,32,0,0,Standard_Adult,3,0.341137307628868,0.27290984610309443,43655.045874999996,0.0,0,General Profile
CUST1254,45,322445,Urban,Student,392702,51,10.91,Personal,2,101,1,3,-0.11,4.68,0.35,6,1,1,Standard_Adult,3,1.2178883220394177,0.28656195812692176,182086.09985,1.11,0,Cooperative Adult (Struggling Help Route)
CUST1255,22,1673106,Rural,Self-Employed,542318,55,10.66,Business,1,3,5,4,-0.45,42.56,0.13,3,0,0,High_Risk_Youth,6,0.32413845865115537,0.07072111825116117,264967.53616666666,0.0,0,General Profile
CUST1256,22,332007,Rural,Self-Employed,414984,42,13.78,Personal,2,87,1,0,-0.79,40.67,0.13,27,0,1,High_Risk_Youth,3,1.249925453378995,0.35712155810828433,200146.7832,0.0,0,Cooperative Youth (Struggling Help Route)
CUST1257,32,1662805,Rural,Student,271089,39,12.16,Personal,2,158,1,7,-0.85,47.72,0.82,22,0,0,Standard_Adult,3,0.1630311431586987,0.050163428664214985,107134.37280000001,0.0,0,General Profile
CUST1258,24,556714,Rural,Salaried,634103,14,12.47,Business,1,44,1,1,-0.3,60.09,0.92,31,0,1,High_Risk_Youth,2,1.1390103356481065,0.9762945734126627,92251.41811666668,0.0,0,Cooperative Youth (Struggling Help Route)
CUST1259,56,476533,Urban,Student,933178,47,9.59,Personal,1,44,2,0,0.23,52.4,0.78,43,0,0,Low_Risk_Senior,3,1.9582652198273782,0.49998260931762845,350509.4332833333,0.0,0,General Profile
CUST1260,51,1222269,Rural,Student,598317,33,13.54,Auto,5,74,1,1,0.68,57.01,0.98,15,0,0,Low_Risk_Senior,6,0.4895133558979243,0.17800485669015426,222783.33495,0.0,0,General Profile
CUST1261,28,305392,Urban,Self-Employed,680274,16,6.65,Personal,1,164,1,4,-0.63,21.15,0.22,45,1,1,High_Risk_Youth,2,2.2275436160737674,1.6706577120553256,60317.628000000004,1.63,0,Tough Youth (Strict Talk Route)
CUST1262,62,1988590,Rural,Self-Employed,183351,20,8.16,Education,6,8,1,8,-0.15,28.21,0.14,9,1,1,Low_Risk_Senior,7,0.09220150961233839,0.05532090576740303,24935.736000000004,1.15,1,Cooperative Adult (Struggling Help Route)
CUST1263,56,833539,Rural,Salaried,353792,45,9.25,Personal,4,144,0,8,-0.22,45.31,0.52,13,0,0,Low_Risk_Senior,4,0.4244456468143662,0.11318550581716434,122721.59999999999,0.0,0,General Profile
CUST1264,40,1934904,Rural,Salaried,222006,54,6.65,Education,2,117,1,1,0.03,40.07,0.83,38,0,1,Standard_Adult,3,0.11473747534761415,0.025497216743914256,66435.29550000001,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1265,36,1472608,Urban,Unemployed,904730,60,8.3,Personal,1,64,1,1,0.62,69.22,0.04,35,0,0,Standard_Adult,2,0.6143725961016102,0.12287451922032205,375462.95000000007,0.0,0,General Profile
CUST1266,22,1316852,Urban,Student,294380,24,13.76,Personal,1,130,1,2,0.11,13.86,1.0,33,0,1,High_Risk_Youth,2,0.22354828029269805,0.11177414014634902,81013.376,0.0,0,Cooperative Youth (Struggling Help Route)
CUST1267,40,393047,Suburban,Self-Employed,898813,60,14.76,Business,3,25,0,6,0.69,25.62,0.6,23,0,0,Standard_Adult,3,2.2867824967497525,0.45735649934995054,663323.9940000001,0.0,0,General Profile
CUST1268,45,575539,Rural,Salaried,527323,20,8.59,Auto,2,158,0,2,0.04,41.45,0.98,17,1,1,Standard_Adult,2,0.9162246172718096,0.5497347703630857,75495.07616666668,0.96,0,Cooperative Adult (Struggling Help Route)
CUST1269,52,788058,Suburban,Unemployed,336662,33,8.25,Auto,1,25,1,0,0.21,62.56,0.37,15,0,0,Low_Risk_Senior,2,0.42720459661598514,0.1553471260421764,76380.19125,0.0,0,General Profile
CUST1270,43,1152115,Suburban,Unemployed,377960,31,8.78,Home,4,22,2,5,-0.13,66.95,0.46,40,1,1,Standard_Adult,6,0.32805752897931195,0.12699001121779818,85727.62733333334,1.13,0,Cooperative Adult (Struggling Help Route)
CUST1271,31,1896623,Urban,Self-Employed,627938,14,9.26,Business,2,29,0,2,0.65,24.53,0.75,36,1,0,Standard_Adult,2,0.3310821391494251,0.2837846906995072,67838.23526666667,0.35,0,General Profile
CUST1272,27,1463393,Urban,Self-Employed,376631,50,7.11,Business,1,9,0,0,0.85,5.3,0.79,40,0,0,High_Risk_Youth,1,0.2573683214283518,0.061768397142804424,111576.93375,0.0,0,Reliable Payer (Premium Service Route)
CUST1273,55,632986,Suburban,Unemployed,385511,15,14.38,Auto,3,71,0,3,0.28,30.65,0.23,24,0,1,Low_Risk_Senior,3,0.609035586885018,0.48722846950801435,69295.60225,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1274,59,1169918,Rural,Salaried,638121,52,8.02,Business,2,63,0,0,0.64,28.7,0.93,7,0,1,Low_Risk_Senior,2,0.5454407915768456,0.12587095190234895,221768.31819999998,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1275,59,289617,Urban,Unemployed,308717,39,9.87,Auto,4,149,0,0,-0.88,71.03,0.87,23,0,1,Low_Risk_Senior,4,1.0659491673486017,0.32798435918418517,99028.695675,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1276,40,1362298,Rural,Student,225687,40,6.18,Business,4,142,1,1,0.81,31.32,0.02,19,0,1,Standard_Adult,5,0.16566639604550545,0.04969991881365164,46491.522,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1277,54,1150861,Rural,Student,530814,24,14.09,Personal,1,122,1,9,-0.62,22.36,0.13,47,2,1,Low_Risk_Senior,2,0.4612320688597494,0.2306160344298747,149583.3852,3.24,0,Tough Adult (Strict Talk Route)
CUST1278,46,1511383,Suburban,Self-Employed,575751,7,12.31,Auto,4,104,2,7,-0.49,26.62,0.5,29,0,0,Standard_Adult,6,0.38094314942010066,0.6530453990058869,41343.719725,0.0,0,General Profile
CUST1279,56,1726718,Suburban,Salaried,345139,14,14.45,Auto,0,73,0,1,-0.89,28.88,0.46,19,0,0,Low_Risk_Senior,0,0.19988150931420184,0.1713270079836016,58184.68308333333,0.0,0,Reliable Payer (Premium Service Route)
CUST1280,45,766685,Suburban,Salaried,853583,45,13.54,Education,3,147,0,1,0.93,59.24,0.71,17,0,1,Standard_Adult,3,1.1133425070270058,0.29689133520720157,433406.76824999996,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1281,49,258716,Suburban,Student,196372,53,9.37,Business,3,104,0,9,0.7,6.29,0.09,3,0,1,Standard_Adult,3,0.7590253405278374,0.1718547940817745,81266.91576666666,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1282,38,332987,Urban,Unemployed,493366,49,8.31,Business,2,46,0,9,0.83,23.13,0.64,47,1,1,Standard_Adult,2,1.4816374212807106,0.3628499807218067,167411.41795,0.17000000000000004,0,Cooperative Adult (Struggling Help Route)
CUST1283,37,1776748,Urban,Self-Employed,120815,7,12.43,Auto,3,86,1,7,0.69,69.59,0.62,35,0,0,Standard_Adult,4,0.06799782524027043,0.11656770041189216,8760.094291666666,0.0,0,General Profile
CUST1284,22,415984,Suburban,Unemployed,115036,35,9.89,Personal,1,52,0,5,-0.04,11.45,0.23,5,0,1,High_Risk_Youth,1,0.2765394822877803,0.09481353678438181,33183.092833333336,0.0,0,General Profile
CUST1285,56,1939010,Urban,Unemployed,198364,55,11.41,Personal,4,128,2,3,0.85,53.6,0.54,2,3,1,Low_Risk_Senior,6,0.10230169003769965,0.022320368735498107,103736.10683333334,0.45000000000000007,0,Cooperative Adult (Struggling Help Route)
CUST1286,37,1961725,Suburban,Unemployed,285471,40,6.15,Personal,3,1,1,2,0.94,25.98,0.22,17,0,1,Standard_Adult,4,0.14552039658973606,0.043656118976920816,58521.55500000001,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1287,61,190154,Rural,Salaried,247197,58,6.63,Business,0,57,0,0,0.01,42.1,0.15,46,0,0,Low_Risk_Senior,0,1.2999831715346508,0.2689620354899278,79214.27865000001,0.0,0,Reliable Payer (Premium Service Route)
CUST1288,56,1241457,Rural,Student,868907,20,11.55,Education,2,146,1,2,-0.65,7.62,0.57,39,0,0,Low_Risk_Senior,3,0.6999090584692019,0.41994543508152116,167264.59750000003,0.0,1,General Profile
CUST1289,53,705112,Rural,Salaried,862182,60,10.81,Auto,1,71,1,8,0.32,22.41,0.98,17,1,0,Low_Risk_Senior,2,1.22275893758722,0.24455178751744405,466009.37100000004,0.6799999999999999,0,General Profile
CUST1290,25,751693,Suburban,Student,843066,6,13.09,Home,0,139,1,4,0.95,36.31,0.24,22,0,1,High_Risk_Youth,1,1.1215562736383071,2.2431125472766142,55178.6697,0.0,0,General Profile
CUST1291,53,704361,Rural,Self-Employed,846513,39,7.92,Education,3,153,1,5,0.74,17.07,0.36,34,0,0,Low_Risk_Senior,4,1.201816966016006,0.3697898356972326,217892.4462,0.0,1,General Profile
CUST1292,33,933544,Urban,Self-Employed,610879,36,10.36,Home,1,26,0,4,0.72,39.24,0.26,5,0,0,Standard_Adult,1,0.654365514640981,0.21812183821366035,189861.19319999998,0.0,0,Reliable Payer (Premium Service Route)
CUST1293,40,1109474,Rural,Unemployed,220773,53,8.45,Education,1,28,2,0,0.87,16.21,0.27,25,0,0,Standard_Adult,3,0.19898889023086616,0.04505408835415837,82394.32337499999,0.0,1,General Profile
CUST1294,39,509228,Rural,Student,732222,51,7.49,Personal,1,14,0,9,0.79,46.98,0.4,20,0,0,Standard_Adult,1,1.4379060067396137,0.33833082511520324,233084.56815,0.0,0,Reliable Payer (Premium Service Route)
CUST1295,28,1299766,Rural,Student,497799,20,10.39,Business,4,173,0,0,0.55,65.16,0.7,23,0,0,High_Risk_Youth,4,0.3829912461166087,0.22979474766996522,86202.19350000001,0.0,0,General Profile
CUST1296,26,1021063,Urban,Student,563832,53,7.39,Home,3,128,1,3,0.44,6.61,0.04,14,0,0,High_Risk_Youth,4,0.5522009905363332,0.12502663936671696,184030.0662,0.0,0,General Profile
CUST1297,23,337732,Suburban,Unemployed,361355,55,8.59,Education,0,59,2,2,-0.47,15.99,0.96,26,1,1,High_Risk_Youth,2,1.069945992680587,0.23344276203940081,142268.47479166667,1.47,1,Cooperative Youth (Struggling Help Route)
CUST1298,36,1590614,Urban,Unemployed,805525,60,8.8,Business,1,106,1,7,0.24,60.88,0.05,31,0,1,Standard_Adult,2,0.5064239344052045,0.10128478688104091,354431.00000000006,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1299,54,266928,Suburban,Self-Employed,859755,35,8.2,Home,4,2,1,6,0.04,45.66,0.88,11,0,0,Low_Risk_Senior,5,3.220924743751124,1.1043170550003854,205624.73749999996,0.0,0,General Profile
CUST1300,32,1487484,Suburban,Salaried,545392,43,6.74,Auto,2,114,2,6,0.72,6.13,0.89,4,1,0,Standard_Adult,4,0.3666540278752578,0.10232205429076961,131721.25786666668,0.28,0,General Profile
CUST1301,42,981865,Rural,Student,776171,31,7.26,Education,1,145,1,7,-0.02,35.27,0.52,6,0,1,Standard_Adult,2,0.7905068415719065,0.30600264835041546,145570.87105,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1302,41,1406626,Suburban,Student,817361,32,8.64,Auto,2,51,2,9,-0.74,15.5,0.14,21,0,1,Standard_Adult,4,0.5810791212447374,0.21790467046677653,188319.9744,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1303,50,1468662,Urban,Salaried,309251,21,7.03,Personal,1,59,0,6,-0.99,14.74,0.57,26,2,1,Low_Risk_Senior,1,0.21056648840917788,0.12032370766238736,38045.604275000005,3.98,0,General Profile
CUST1304,59,1607653,Urban,Student,737870,11,12.02,Auto,3,33,0,9,0.36,67.76,0.63,14,0,0,Low_Risk_Senior,3,0.4589734227473217,0.5006982793607145,81300.97616666666,0.0,0,General Profile
CUST1305,58,572424,Suburban,Unemployed,360461,18,8.74,Auto,3,95,1,1,0.1,54.95,0.86,38,0,0,Low_Risk_Senior,4,0.629709795536176,0.41980653035745064,47256.4371,0.0,0,General Profile
CUST1306,27,1605397,Rural,Unemployed,742489,9,9.38,Education,6,88,1,3,-0.34,50.28,0.55,44,1,1,High_Risk_Youth,7,0.46249556963168614,0.6166607595089149,52234.10115,1.34,1,Cooperative Youth (Struggling Help Route)
CUST1307,48,1520170,Rural,Student,62734,32,9.82,Personal,1,59,1,5,-0.66,17.58,0.41,34,0,0,Standard_Adult,2,0.04126775294868337,0.015475407355756265,16427.943466666668,0.0,0,General Profile
CUST1308,48,1178098,Urban,Unemployed,940103,55,12.23,Auto,3,153,0,2,-0.07,8.98,0.84,25,0,1,Standard_Adult,3,0.7979836991489673,0.1741055343597747,526966.9024583333,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1309,54,1746748,Rural,Unemployed,580344,8,13.5,Business,1,18,1,2,-0.8,62.76,0.98,22,0,0,Low_Risk_Senior,2,0.33224254443113715,0.4983638166467057,52230.96,0.0,0,General Profile
CUST1310,42,567341,Suburban,Student,706057,13,13.05,Home,4,110,0,5,-0.33,0.92,0.65,12,2,1,Standard_Adult,4,1.2445019838157299,1.1487710619837508,99818.808375,2.66,0,Tough Adult (Strict Talk Route)
CUST1311,50,698992,Suburban,Self-Employed,863600,54,12.98,Auto,2,21,0,0,-0.24,28.25,0.87,25,1,0,Low_Risk_Senior,2,1.2354933962048207,0.2745540880455157,504428.76,1.24,0,General Profile
CUST1312,53,1675311,Urban,Salaried,270075,45,10.92,Personal,3,160,0,0,-0.07,20.35,0.6,2,4,1,Low_Risk_Senior,3,0.16120887405383238,0.04298903308102198,110595.71250000001,4.28,0,Tough Adult (Strict Talk Route)
CUST1313,47,385906,Suburban,Unemployed,480068,57,12.7,Auto,1,165,2,4,-0.07,41.28,0.69,28,1,1,Standard_Adult,3,1.2440024254611226,0.2618952474654995,289601.021,1.07,0,Cooperative Adult (Struggling Help Route)
CUST1314,52,715416,Urban,Self-Employed,471468,5,11.6,Home,2,127,2,0,-0.49,18.41,0.69,1,0,0,Low_Risk_Senior,4,0.6590123788117682,1.5816297091482439,22787.62,0.0,0,General Profile
CUST1315,25,1366458,Suburban,Unemployed,428725,54,8.74,Personal,2,34,2,9,0.7,22.75,0.7,27,0,0,High_Risk_Youth,4,0.3137491236466836,0.0697220274770408,168617.5425,0.0,0,General Profile
CUST1316,39,451019,Urban,Unemployed,334789,22,7.87,Education,2,106,0,7,-0.29,61.28,0.32,22,0,1,Standard_Adult,2,0.7422946705127722,0.4048880020978758,48304.472883333336,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1317,23,1888695,Rural,Salaried,744845,50,9.22,Personal,1,127,0,1,-0.54,43.63,0.58,35,1,1,High_Risk_Youth,1,0.39437018682211794,0.0946488448373083,286144.62083333335,1.54,0,General Profile
CUST1318,54,848624,Suburban,Unemployed,986266,32,13.74,Education,4,82,0,5,-0.65,10.92,0.59,48,1,1,Low_Risk_Senior,4,1.1621943287015215,0.43582287326307056,361367.8624,1.65,1,Tough Adult (Strict Talk Route)
CUST1319,37,1746179,Suburban,Salaried,405665,10,10.65,Personal,1,137,1,9,-0.35,52.44,0.32,5,1,1,Standard_Adult,2,0.23231581641973703,0.2787789797036845,36002.76875,1.35,0,Cooperative Adult (Struggling Help Route)
CUST1320,63,757693,Urban,Salaried,287598,21,12.24,Home,1,142,2,9,-0.86,15.33,0.35,10,0,0,Low_Risk_Senior,3,0.3795706176512123,0.21689749580069273,61603.49160000001,0.0,0,General Profile
CUST1321,47,1304895,Urban,Salaried,798812,34,9.15,Home,2,138,1,4,-0.93,31.46,0.76,37,0,0,Standard_Adult,3,0.6121657298096782,0.21605849287400405,207092.011,0.0,0,General Profile
CUST1322,49,1820746,Suburban,Self-Employed,849699,57,9.47,Personal,2,110,0,9,0.21,46.73,0.58,33,0,0,Standard_Adult,2,0.4666762964191601,0.09824764135140211,382215.85267500003,0.0,0,General Profile
CUST1323,50,949276,Urban,Student,899615,47,7.97,Auto,5,89,1,3,0.24,19.94,0.15,16,1,1,Low_Risk_Senior,6,0.947685393921262,0.24196222823521588,280822.31904166663,0.76,0,Cooperative Adult (Struggling Help Route)
CUST1324,26,221490,Suburban,Self-Employed,331592,36,7.76,Home,0,23,0,0,0.06,27.96,0.84,2,0,0,High_Risk_Youth,0,1.4970969343988443,0.4990323114662814,77194.6176,0.0,0,Reliable Payer (Premium Service Route)
CUST1325,55,723576,Rural,Student,741891,30,14.03,Education,0,76,2,2,0.52,52.99,0.88,43,1,0,Low_Risk_Senior,2,1.0253117848021494,0.41012471392085975,260218.26824999996,0.48,1,General Profile
CUST1326,61,1814566,Urban,Student,507478,23,11.17,Education,2,100,2,3,-0.92,67.56,0.47,45,0,0,Low_Risk_Senior,4,0.2796690778952102,0.14591430151054444,108646.81081666666,0.0,1,General Profile
CUST1327,56,1722841,Suburban,Salaried,959573,32,8.87,Business,1,131,0,1,0.87,38.34,0.21,33,0,0,Low_Risk_Senior,1,0.5569713049550132,0.20886423935812995,226971.00026666664,0.0,0,Reliable Payer (Premium Service Route)
CUST1328,45,1241359,Rural,Unemployed,649520,58,13.42,Education,4,12,1,1,-0.81,1.21,0.95,21,0,0,Standard_Adult,5,0.5232330051177781,0.10825510450712653,421300.3226666666,0.0,1,General Profile
CUST1329,50,1253456,Rural,Salaried,102009,33,8.7,Business,4,97,0,1,0.35,24.7,0.88,28,1,1,Low_Risk_Senior,4,0.08138219450862257,0.029593525275862745,24405.65325,0.65,0,Cooperative Adult (Struggling Help Route)
CUST1330,52,1221579,Suburban,Unemployed,160987,13,15.2,Personal,2,119,2,0,-0.73,29.0,0.24,28,1,1,Low_Risk_Senior,4,0.1317859917369241,0.1216486077571607,26509.192666666662,1.73,0,Tough Adult (Strict Talk Route)
CUST1331,55,1394700,Urban,Student,299745,5,9.53,Personal,1,36,0,9,0.76,24.75,0.1,4,0,0,Low_Risk_Senior,1,0.21491718649171865,0.5158012475801248,11902.374375,0.0,0,Reliable Payer (Premium Service Route)
CUST1332,53,737169,Suburban,Salaried,455718,36,9.17,Personal,1,47,0,1,0.02,31.69,0.44,9,0,1,Low_Risk_Senior,1,0.6182001684823969,0.20606672282746563,125368.02180000002,0.0,0,General Profile
CUST1333,41,530674,Rural,Unemployed,484091,28,8.85,Auto,4,0,1,5,-0.84,45.74,0.68,9,1,1,Standard_Adult,5,0.9122191778756826,0.3909510762324354,99964.79149999999,1.8399999999999999,0,Tough Adult (Strict Talk Route)
CUST1334,52,400618,Suburban,Self-Employed,914835,22,8.04,Auto,1,59,2,2,0.23,9.16,0.18,8,0,0,Low_Risk_Senior,3,2.2835594007258786,1.245577854941388,134846.67899999997,0.0,0,General Profile
CUST1335,42,1667637,Urban,Unemployed,938608,46,7.24,Business,8,139,3,9,-0.98,19.99,0.51,20,2,1,Standard_Adult,11,0.5628371162309304,0.14682707379937315,260495.00693333338,3.96,0,Tough Adult (Strict Talk Route)
CUST1336,54,1105077,Rural,Salaried,981771,55,12.51,Education,0,148,3,4,0.55,36.8,0.43,12,1,1,Low_Risk_Senior,3,0.8884186350815373,0.19383679310869903,562922.947125,0.44999999999999996,1,Cooperative Adult (Struggling Help Route)
CUST1337,24,1591687,Suburban,Self-Employed,336199,49,13.64,Education,1,138,1,0,0.3,23.06,0.89,9,0,0,High_Risk_Youth,2,0.2112218042868981,0.05172778880495464,187251.63636666664,0.0,1,General Profile
CUST1338,38,561476,Urban,Unemployed,458478,58,13.32,Personal,3,43,0,7,-0.57,71.36,0.43,37,0,0,Standard_Adult,3,0.8165584993837671,0.16894313780353803,295168.1364,0.0,0,General Profile
CUST1339,45,1638449,Rural,Unemployed,91686,61,7.3,Home,1,114,1,3,-0.25,31.35,0.53,10,0,0,Standard_Adult,2,0.05595901978029222,0.011008331760057487,34023.146499999995,0.0,0,General Profile
CUST1340,61,1963301,Urban,Unemployed,879250,46,11.14,Auto,3,107,1,8,-0.98,62.69,0.96,3,0,1,Low_Risk_Senior,4,0.4478426894296901,0.11682852767731046,375469.05833333335,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1341,50,1801001,Rural,Unemployed,119683,13,7.7,Auto,2,43,2,3,0.39,64.6,0.3,45,0,1,Low_Risk_Senior,4,0.06645359997023877,0.061341784587912715,9983.556916666666,0.0,0,Cooperative Adult (Struggling Help Route)
CUST1342,22,855068,Suburban,Unemployed,652396,19,7.19,Personal,2,77,0,1,-0.35,60.27,0.29,30,1,1,High_Risk_Youth,2,0.7629755762114826,0.4818793112914626,74269.84796666667,1.35,0,Cooperative Youth (Struggling Help Route)
CUST1343,59,548759,Urban,Self-Employed,556297,35,11.78,Auto,1,161,1,2,0.14,3.85,0.8,48,0,0,Low_Risk_Senior,2,1.0137364489694018,0.34756678250379497,191134.3775833333,0.0,0,General Profile
CUST1344,45,1756496,Rural,Student,904902,23,11.55,Personal,2,24,3,4,0.91,68.26,0.28,33,1,0,Standard_Adult,5,0.5151745292901322,0.26878671093398204,200322.68025000003,0.08999999999999997,0,General Profile
CUST1345,51,1376755,Urban,Self-Employed,130516,23,7.7,Business,0,131,0,9,-0.4,9.71,0.83,41,2,1,Low_Risk_Senior,0,0.09479972834672835,0.04946072783307567,19261.986333333334,2.8,0,General Profile
CUST1346,42,801076,Urban,Self-Employed,730298,9,6.9,Education,1,115,1,5,0.98,2.96,0.1,34,0,1,Standard_Adult,2,0.9116463356785124,1.21552844757135,37792.921500000004,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1347,44,1194784,Suburban,Self-Employed,465965,46,15.21,Home,0,118,0,6,0.27,30.13,0.11,38,1,1,Standard_Adult,0,0.38999936390175965,0.10173896449611121,271680.89325,0.73,0,General Profile
CUST1348,22,1457985,Urban,Student,618518,49,6.76,Education,5,143,1,3,-0.52,14.42,0.9,38,1,1,High_Risk_Youth,6,0.42422795844950395,0.10389256125293973,170731.58526666663,1.52,1,Tough Youth (Strict Talk Route)
CUST1349,46,1375889,Rural,Salaried,771873,22,10.78,Education,4,9,0,6,-0.13,13.67,0.54,32,0,1,Standard_Adult,4,0.560999470160747,0.30599971099677103,152547.83389999997,0.0,1,Cooperative Adult (Struggling Help Route)
CUST1350,63,210266,Rural,Student,997163,7,10.99,Business,3,108,1,9,0.48,21.08,0.72,7,1,1,Low_Risk_Senior,4,4.742388213025406,8.12980836518641,63926.45799166667,0.52,0,Cooperative Adult (Struggling Help Route)
CUST1351,23,689063,Rural,Self-Employed,233357,17,7.3,Auto,1,34,2,2,-0.11,18.26,0.23,31,1,1,High_Risk_Youth,3,0.33865843906870635,0.23905301581320448,24133.003083333333,1.11,0,Cooperative Youth (Struggling Help Route)
CUST1352,47,1216819,Rural,Unemployed,363050,60,8.44,Home,2,133,2,6,-0.86,49.46,0.17,32,2,1,Standard_Adult,4,0.29835990397914564,0.059671980795829124,153207.09999999998,3.7199999999999998,0,Tough Adult (Strict Talk Route)
